1	1384.379
3	1384.379
5	1384.379
7	1384.379
9	1384.379
11	1384.379
13	1384.379
15	1384.379
17	1384.379
19	1384.379
21	1384.379
23	1384.379
25	1384.379
27	1384.379
29	1384.379
31	1384.379
33	1384.379
35	1384.379
37	1384.379
39	1384.379
41	1384.379
43	1384.379
45	1384.379
47	1384.379
49	1384.379
51	1384.379
53	1384.379
55	1384.379
57	1384.379
59	1384.379
61	1384.379
63	1384.379
