1	 336.645
3	 340.671
5	 325.773
7	 341.345
9	 328.013
11	 325.928
13	 339.033
15	 340.628
17	 326.951
19	 328.484
21	 239.837
23	 326.057
25	 229.234
27	 338.900
29	 328.930
31	 340.363
33	 329.059
35	 328.183
37	 240.275
39	 328.201
41	 266.565
43	 240.281
45	 345.686
47	 325.849
49	 271.171
51	 229.351
53	 242.510
55	 338.341
57	 344.782
59	 329.110
61	 328.918
63	 340.570
