1	 203.578
3	 311.900
5	  35.603
7	 417.384
9	  81.708
11	 337.075
13	 113.712
15	1331.212
17	1267.278
19	1275.710
21	 940.978
23	1273.060
25	 167.211
27	 248.123
29	1276.758
31	1333.053
33	1286.229
35	 202.212
37	 170.186
39	 255.908
41	1054.041
43	 947.154
45	1342.021
47	1253.119
49	1038.377
51	 181.109
53	 954.195
55	1339.260
57	 288.834
59	1292.097
61	1301.348
63	 293.161
