1	  50.052
3	 681.512
5	  60.015
7	 679.650
9	 136.746
11	 651.105
13	 665.709
15	 681.347
17	 134.005
19	 655.423
21	 117.827
23	 650.680
25	 457.623
27	 676.013
29	 639.918
31	 680.837
33	 654.269
35	 655.643
37	 118.158
39	 655.942
41	 116.656
43	 480.965
45	 147.275
47	 136.157
49	 541.276
51	 119.261
53	 381.145
55	 676.743
57	 689.273
59	 657.708
61	 657.081
63	 679.554
